white,olive,dark_brown,summer,winter,autumn,spring,r1,g1,b1,r2,g2,b2,r3,g3,b3,r4,g4,b4
1,0,0,0,0,0,1,239,124,142,250,232,224,182,226,211,216,167,177
1,0,0,1,0,0,0,232,180,184,238,214,211,164,147,147,103,89,94
1,0,0,0,0,0,1,251,231,198,180,248,200,160,231,229,255,174,188
1,0,0,1,0,0,0,5,68,94,24,154,180,117,230,218,212,241,244
1,0,0,1,0,0,0,231,210,204,185,183,189,134,139,142,238,237,231
0,0,1,0,1,0,0,5,10,48,0,12,102,0,0,255,126,200,227
0,1,0,0,0,1,0,182,141,64,244,235,208,18,38,32,214,173,96
1,0,0,0,1,0,0,20,93,160,12,45,72,46,139,192,177,212,224
0,0,1,0,0,0,1,47,243,224,248,210,16,250,38,160,245,23,32
0,1,0,0,0,1,0,61,85,12,129,182,34,236,248,127,89,152,26
0,1,0,0,0,1,0,246,238,224,228,183,160,164,92,64,195,131,112
1,0,1,0,0,0,1,185,144,149,252,181,172,181,229,207,61,91,89
1,0,0,0,1,0,0,65,114,159,88,133,175,39,68,114,195,224,229
0,0,1,0,0,0,1,231,242,248,116,189,203,255,163,132,239,231,188
0,0,1,1,0,0,0,188,236,224,54,238,224,246,82,160,76,82,112
0,1,0,0,0,1,0,228,212,200,208,180,159,164,117,81,82,58,40
0,0,1,0,0,0,1,255,194,199,182,229,216,251,229,200,143,221,231
1,0,0,0,0,0,1,187,231,254,211,181,229,255,212,219,239,241,219
0,0,1,0,0,0,1,212,140,112,244,185,184,235,187,176,233,137,128
0,1,0,0,0,0,1,255,244,189,244,185,184,133,210,208,136,123,176
1,0,0,1,0,0,0,237,231,220,220,210,204,204,175,165,189,195,203
1,0,0,0,0,0,1,96,63,139,180,254,231,161,106,232,253,73,160
0,0,1,0,0,0,1,239,235,224,251,141,160,251,107,144,251,69,112
1,0,1,0,1,0,0,10,112,41,254,222,0,200,223,82,219,232,216
1,0,0,0,1,0,0,104,187,227,14,134,212,5,92,157,0,48,96
1,0,0,1,0,0,0,221,255,231,152,215,194,22,125,127,41,160,177
1,0,0,0,1,0,0,255,197,208,247,214,208,251,96,144,130,29,48
1,1,0,0,0,0,1,17,101,48,33,182,168,163,235,177,24,165,88
1,0,0,1,0,0,0,248,234,140,164,232,224,76,215,208,225,195,64
0,1,0,0,0,0,1,238,181,235,194,109,188,200,244,249,60,172,174
0,1,0,0,1,0,0,118,185,71,177,216,183,47,82,51,148,201,115
1,0,1,0,0,0,1,66,151,160,244,234,230,229,127,132,47,80,97
1,0,0,0,0,0,1,248,192,200,239,231,211,211,187,221,236,227,240
0,1,0,0,0,1,0,183,172,68,223,54,45,255,131,0,255,69,0
1,0,0,0,0,0,1,188,168,142,227,232,233,157,169,147,228,180,180
0,1,0,0,1,0,0,211,177,194,193,151,210,33,21,34,97,54,89
0,0,1,0,1,0,0,229,221,200,1,148,154,0,67,105,219,31,72
1,0,0,0,1,0,0,235,224,208,236,158,192,255,0,128,169,27,96
1,0,0,0,0,1,0,144,173,198,233,234,236,250,208,44,51,54,82
0,0,1,0,1,0,0,242,197,224,212,55,144,236,143,208,135,10,48
